COD_ETU;Note : TLGE1104;Résultat : TLGE1104;Session : TLGE1104;Année : TLGE1104;Note : TLGE1204;Résultat : TLGE1204;Session : TLGE1204;Année : TLGE1204;Note : TLGE1304;Résultat : TLGE1304;Session : TLGE1304;Année : TLGE1304;Note : TLGE1404;Résultat : TLGE1404;Session : TLGE1404;Année : TLGE1404;Note : TLGE1504;Résultat : TLGE1504;Session : TLGE1504;Année : TLGE1504;Note : TLGE1604;Résultat : TLGE1604;Session : TLGE1604;Année : TLGE1604;Note : TLGE1004;Résultat : TLGE1004;Session : TLGE1004;Année : TLGE1004;Note : TLGE2104;Résultat : TLGE2104;Session : TLGE2104;Année : TLGE2104;Note : TLGE2204;Résultat : TLGE2204;Session : TLGE2204;Année : TLGE2204;Note : TLGE2304;Résultat : TLGE2304;Session : TLGE2304;Année : TLGE2304;Note : TLGE2404;Résultat : TLGE2404;Session : TLGE2404;Année : TLGE2404;Note : TLGE2504;Résultat : TLGE2504;Session : TLGE2504;Année : TLGE2504;Note : TLGE2604;Résultat : TLGE2604;Session : TLGE2604;Année : TLGE2604;Note : TLGE2004;Résultat : TLGE2004;Session : TLGE2004;Année : TLGE2004
13015003;10.95;V;1;2013;10.95;V;1;2013;8;AC;2;2013;9;AC;2;2014;13 875;V;1;2013;13.05;V;1;2013;10 971;V;2;2014;11.2;V;1;2013;11.2;V;1;2013;8;AC;2;2013;;;;;10;V;2;2013;12.9;V;1;2013;10 525;V;2;2013
13015012;10 175;V;1;2014;10.2;V;1;2014;4;NV;1;2014;2 875;NV;1;2014;11 525;V;1;2013;12.7;V;1;2013;8 579;NV;2;2014;11.2;V;1;2013;11.2;V;1;2013;3.5;NRA;1;2014;10;V;2;2014;10;V;2;2013;12.9;V;1;2013;9.8;NV;2;2014
13015013;7;AC;2;2014;7;AC;2;2014;9;AC;2;2014;7.5;AC;2;2014;16 625;V;1;2013;14.05;V;1;2013;10 196;V;2;2014;3.5;NRA;1;2014;5.2;NV;2;2014;5;NV;2;2014;6.5;NV;2;2014;6 275;NV;2;2014;10;V;2;2014;6 079;NV;2;2014
13015282;7.65;AC;2;2014;;;;;11.5;V;1;2013;8;AC;2;2014;14 375;V;1;2013;13.55;V;1;2013;10.65;V;2;2014;10.4;V;1;2013;10.4;V;1;2013;11.5;V;1;2013;;;;;8.21;AC;2;2013;12;V;1;2013;10 528;V;2;2013
13015311;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
13015437;10;V;2;2014;10.3;V;1;2014;11.5;V;1;2014;7;AC;2;2014;10.65;V;1;2013;11;V;1;2014;10 075;V;2;2014;10.8;V;1;2013;10.8;V;1;2013;7;NV;2;2014;7.3;NV;2;2014;10;V;2;2013;11.05;V;1;2013;9 492;NV;2;2014
13015708;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
13015715;10.35;V;1;2013;10.35;V;1;2013;8.75;AC;2;2013;10;V;2;2013;15.74;V;1;2013;14;V;1;2013;11 532;V;2;2014;12 025;V;1;2013;12 025;V;1;2013;8.75;AC;2;2013;10;V;2;2013;13.1;V;1;2013;11.1;V;1;2013;11 167;V;2;2014
13015756;3 512;NV;1;2014;8.5;NV;2;2014;3;NV;1;2014;.125;NV;1;2014;10;V;2;2013;13.7;V;1;2013;6 473;NV;2;2014;10;V;2;2013;10;V;2;2013;2;NRA;1;2014;2.8;NRA;1;2014;5;NV;2;2014;13.65;V;1;2013;7 242;NV;2;2014
13016272;6.25;NV;2;2014;10;V;1;2014;9;NV;2;2014;2 375;NV;1;2014;10 125;V;1;2013;11.4;V;1;2013;8 192;NV;2;2014;12.4;V;1;2013;12.4;V;1;2013;3;NRA;1;2014;7.5;NV;2;2014;10;V;2;2014;10.65;V;1;2013;9 325;NV;2;2014
13016449;8;NV;2;2014;10;V;1;2014;10;V;2;2014;2 375;NV;1;2014;13;V;1;2014;11;V;1;2013;9 063;NV;2;2014;11.2;V;1;2013;11.2;V;1;2013;5;NV;2;2014;10;V;2;2014;10;V;2;2013;12;V;1;2013;9.9;NV;2;2014
14000008;10.1;V;1;2014;13.1;V;1;2014;16;V;1;2014;10;V;1;2014;17;V;1;2014;13;V;1;2014;13.2;V;1;2014;13;V;1;2014;10.8;V;1;2014;12.5;V;1;2014;;V;2;2014;18.21;V;1;2014;12;V;1;2014;13 252;V;1;2014
14000012;15.01;V;1;2014;12.25;V;1;2014;16;V;1;2014;12 375;V;1;2014;18.25;V;1;2014;12.5;V;1;2014;14 398;V;1;2014;15.2;V;1;2014;11.6;V;1;2014;13.75;V;1;2014;15.8;V;1;2014;14.34;V;1;2014;10.5;V;1;2014;13 532;V;1;2014
14000051;10;V;1;2014;11.8;V;1;2014;11.25;V;1;2014;8.5;AC;2;2014;10;V;2;2014;10.5;V;1;2014;10 342;V;2;2014;10;V;1;2014;10;V;1;2014;10.75;V;1;2014;9.25;AC;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014
14000054;9;NV;2;2014;7;NV;2;2014;15;V;1;2014;3.25;NRA;1;2014;10;V;2;2014;10;V;1;2014;9 042;NV;2;2014;11;V;1;2014;10;V;1;2014;7;AC;2;2014;11.4;V;1;2014;10;V;1;2014;11.5;V;1;2014;10.15;V;2;2014
14000056;10;V;1;2014;14.05;V;1;2014;15.5;V;1;2014;8.5;AC;2;2014;18.5;V;1;2014;11;V;1;2014;12 925;V;2;2014;12;V;1;2014;14.2;V;1;2014;14.25;V;1;2014;14.2;V;1;2014;13.09;V;1;2014;14.5;V;1;2014;13 707;V;1;2014
14000058;11.05;V;1;2014;12.55;V;1;2014;14.5;V;1;2014;7;AC;2;2014;15.75;V;1;2014;13.75;V;1;2014;12 433;V;2;2014;11;V;1;2014;11.9;V;1;2014;7;AC;2;2014;10.8;V;1;2014;11.28;V;1;2014;14;V;1;2014;10 997;V;2;2014
14000060;5.75;NV;2;2014;8.5;NV;2;2014;10;V;2;2014;2.25;NV;1;2014;;NV;2;2014;10;V;1;2014;6 663;NV;1;2014;10;V;2;2014;10.2;V;1;2014;7;AC;2;2014;10.2;V;1;2014;10.41;V;1;2014;16;V;1;2014;10 635;V;2;2014
14000079;10.05;V;1;2014;10.3;V;1;2014;12.75;V;1;2014;10;V;1;2014;18;V;1;2014;13;V;1;2014;12.35;V;1;2014;11;V;1;2014;10;V;2;2014;10;V;1;2014;10;V;2;2014;10;V;1;2014;15;V;1;2014;11;V;2;2014
14000082;13.01;V;1;2014;10;V;1;2014;17.75;V;1;2014;10;V;1;2014;19.75;V;1;2014;16;V;1;2014;14 418;V;1;2014;16;V;1;2014;13.6;V;1;2014;14.75;V;1;2014;14.2;V;1;2014;15.86;V;1;2014;15.5;V;1;2014;14 985;V;1;2014
14000084;11.65;V;1;2014;10.05;V;1;2014;16.75;V;1;2014;13;V;1;2014;16;V;1;2014;11;V;1;2014;13 075;V;1;2014;13;V;1;2014;10;V;1;2014;12;V;1;2014;15.8;V;1;2014;11.48;V;1;2014;12.5;V;1;2014;12 463;V;1;2014
14000097;1.8;NV;1;2014;2;NV;1;2014;.75;NV;1;2014;0;NV;1;2014;;NV;2;2014;3.5;NV;1;2014;2 217;NV;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14000100;7;AC;2;2014;10.05;V;1;2014;14.25;V;1;2014;10;V;1;2014;12;V;1;2014;11.5;V;1;2014;10.8;V;2;2014;11.5;V;1;2014;10;V;1;2014;8;AC;2;2014;11;V;1;2014;10;V;2;2014;15;V;1;2014;10 917;V;2;2014
14000102;1.8;NV;1;2014;2.6;NV;1;2014;2.75;NV;1;2014;2.25;NV;1;2014;;NV;2;2014;6;NV;2;2014;3 733;NV;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14000104;9.5;AC;2;2014;9.5;AC;2;2014;12.75;V;1;2014;10;V;1;2014;16.75;V;1;2014;10;V;1;2014;11 417;V;2;2014;10;V;2;2014;10.1;V;1;2014;10;V;2;2014;16.9;V;1;2014;10.09;V;1;2014;16.5;V;1;2014;12 265;V;2;2014
14000107;3 058;NV;1;2014;0;NV;1;2014;.25;NV;1;2014;0;NV;1;2014;0;NV;1;2014;3.25;NV;1;2014;1 093;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;.49;NRA;1;2014;0;NRA;1;2014;.082;NV;2;2014
14000109;6.25;NV;2;2014;8.6;NV;2;2014;10;V;2;2014;3;NV;1;2014;;NV;2;2014;13;V;1;2014;7 552;NV;1;2014;7.3;AC;2;2014;10;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;15;V;1;2014;10 383;V;2;2014
14000164;8;NV;2;2014;8;NV;2;2014;9;NV;2;2014;.875;NV;1;2014;12.5;V;1;2014;16.25;V;1;2014;9 104;NV;2;2014;4.15;NRA;1;2014;10;V;2;2014;5;NV;2;2014;6.8;NV;2;2014;10;V;2;2014;16;V;1;2014;8 658;NV;2;2014
14000170;2 781;NV;1;2014;13.45;V;1;2014;11;V;1;2014;.125;NV;1;2014;14.25;V;1;2014;13.25;V;1;2014;9 143;NV;2;2014;11;V;1;2014;8;NV;2;2014;3.5;NRA;1;2014;13.1;V;1;2014;10;V;2;2014;14;V;1;2014;9 933;NV;2;2014
14000173;2.4;NV;1;2014;10;V;1;2014;10;V;2;2014;3.25;NV;1;2014;;NV;2;2014;12.5;V;1;2014;6 608;NV;1;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2014;7.7;AC;2;2014;10;V;2;2014;17;V;1;2014;10 283;V;2;2014
14000177;7.6;AC;2;2014;12.45;V;1;2014;8.5;AC;2;2014;7;AC;2;2014;11.5;V;1;2014;13;V;1;2014;10 008;V;2;2014;11.2;V;1;2014;11.4;V;1;2014;10;V;1;2014;7.2;AC;2;2014;10.1;V;1;2014;13;V;1;2014;10 483;V;2;2014
14000182;12.1;V;1;2014;11.45;V;1;2014;14.75;V;1;2014;11 375;V;1;2014;18.5;V;1;2014;10;V;1;2014;13 029;V;1;2014;13;V;1;2014;12.2;V;1;2014;11.75;V;1;2014;14;V;1;2014;12.84;V;1;2014;15;V;1;2014;13 132;V;1;2014
14000188;8.25;AC;2;2014;8.6;AC;2;2014;16.25;V;1;2014;10;V;1;2014;10.5;V;1;2014;10.5;V;1;2014;10 683;V;2;2014;10;V;2;2014;11;V;1;2014;12.75;V;1;2014;11.6;V;1;2014;10;V;1;2014;13.5;V;1;2014;11 475;V;2;2014
14000193;1;NV;1;2014;0;NV;1;2014;5;NV;2;2014;0;NV;1;2014;;NV;2;2014;9.5;NV;2;2014;3 292;NV;1;2014;5.2;NV;2;2014;10;V;1;2014;1;NRA;1;2014;5;NV;2;2014;5;NV;2;2014;0;NRA;1;2014;4 367;NV;2;2014
14000194;9.85;NV;2;2014;7;NV;2;2014;12.25;V;1;2014;3 125;NV;1;2014;10;V;2;2014;11;V;1;2014;8 871;NV;2;2014;10;V;2;2014;11;V;1;2014;10;V;2;2014;13.3;V;1;2014;10;V;1;2014;14.25;V;1;2014;11 425;V;2;2014
14000231;2;NV;1;2014;7;NV;2;2014;10;V;2;2014;10;V;2;2014;12.5;V;1;2014;10;V;2;2014;8 583;NV;2;2014;4.2;NRA;1;2014;13.2;V;1;2014;3.5;NRA;1;2014;11.1;V;1;2014;4.14;NRA;1;2014;13;V;1;2014;8.19;NV;2;2014
14000232;11.06;V;1;2014;10;V;2;2014;12;V;1;2014;10.25;V;1;2014;10;V;2;2014;12.5;V;1;2014;10 968;V;2;2014;11.2;V;1;2014;14.4;V;1;2014;10.5;V;1;2014;10.5;V;1;2014;10.02;V;1;2014;16;V;1;2014;12 103;V;1;2014
14000234;8.25;NV;2;2014;7;NV;2;2014;4.25;NV;1;2014;0;NV;1;2014;3;NV;1;2014;5;NV;2;2014;4 583;NV;2;2014;0;NRA;1;2014;6.4;NV;2;2014;.5;NRA;1;2014;2.2;NRA;1;2014;3.49;NRA;1;2014;9.25;NV;2;2014;3.64;NV;2;2014
14000246;9.65;AC;2;2014;12.15;V;1;2014;13.25;V;1;2014;7;AC;2;2014;15.75;V;1;2014;12.75;V;1;2014;11 758;V;2;2014;11.5;V;1;2014;12.8;V;1;2014;12.75;V;1;2014;13.8;V;1;2014;10;V;2;2014;14;V;1;2014;12 475;V;2;2014
14000248;0;NV;1;2014;0;NV;1;2014;.25;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;.042;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14000250;8;AC;2;2014;9;AC;2;2014;14;V;1;2014;10;V;2;2014;12.75;V;1;2014;15.25;V;1;2014;11.5;V;2;2014;10;V;2;2014;10.6;V;1;2014;10;V;2;2014;12.3;V;1;2014;10 562;V;1;2014;16;V;1;2014;11 577;V;2;2014
14000252;10;V;2;2014;10;V;1;2014;11.25;V;1;2014;10;V;2;2014;15.5;V;1;2014;11.25;V;1;2014;11 333;V;2;2014;10;V;2;2014;11.3;V;1;2014;8 728;AC;2;2014;13.2;V;1;2014;10.19;V;1;2014;14;V;1;2014;11 236;V;2;2014
14000256;7.5;AC;2;2014;8.6;AC;2;2014;7.85;AC;2;2014;10.25;V;1;2014;13.25;V;1;2014;12.75;V;1;2014;10 033;V;2;2014;11;V;1;2014;10.1;V;1;2014;8;AC;2;2014;7.4;AC;2;2014;10;V;2;2014;14;V;1;2014;10 083;V;2;2014
14000259;11.12;V;1;2014;11.2;V;1;2014;17.25;V;1;2014;10;V;1;2014;17.25;V;1;2014;15.5;V;1;2014;13.72;V;1;2014;10;V;1;2014;12.8;V;1;2014;14.5;V;1;2014;16.5;V;1;2014;10.86;V;1;2014;17;V;1;2014;13.61;V;1;2014
14000260;11.06;V;1;2014;10;V;2;2014;14.5;V;1;2014;1;NV;1;2014;15.75;V;1;2014;12;V;1;2014;10 718;NV;2;2014;10;V;2;2014;10;V;1;2014;10;V;1;2014;12.5;V;1;2014;10.81;V;1;2014;15.5;V;1;2014;11 468;V;2;2014
14000263;8.25;NV;2;2014;8;NV;2;2014;5;NV;2;2014;5;NV;2;2014;;V;2;2014;10;V;1;2014;6 868;NV;1;2014;5 275;NV;2;2014;10.1;V;1;2014;2.25;NRA;1;2014;6.4;NV;2;2014;10;V;2;2014;14;V;1;2014;8 004;NV;2;2014
14000265;7;NV;2;2014;8.05;NV;2;2014;10;V;1;2014;3 125;NV;1;2014;10;V;2;2014;11;V;1;2014;8 196;NV;2;2014;5.45;NV;2;2014;8;NV;2;2014;3;NRA;1;2014;4.4;NRA;1;2014;3.41;NRA;1;2014;10;V;2;2014;5.71;NV;2;2014
14000271;5.25;NV;2;2014;3.85;NV;1;2014;.75;NV;1;2014;8;NV;2;2014;;NV;2;2014;10;V;1;2014;5 517;NV;1;2014;5;NV;2;2014;9;NV;2;2014;3;NRA;1;2014;3.6;NRA;1;2014;3.33;NRA;1;2014;14;V;1;2014;6 322;NV;2;2014
14000273;8.65;NV;2;2014;7.75;NV;2;2014;10;V;1;2014;.125;NV;1;2014;11;V;1;2014;13;V;1;2014;8 421;NV;2;2014;10;V;2;2014;10;V;2;2014;3;NRA;1;2014;10;V;2;2014;10.94;V;1;2014;12.5;V;1;2014;9 407;NV;2;2014
14000275;7;AC;2;2014;10;V;1;2014;14;V;1;2014;7;AC;2;2014;14.75;V;1;2014;10;V;1;2014;10 458;V;2;2014;11;V;1;2014;10;V;1;2014;10;V;1;2014;11.2;V;1;2014;10;V;2;2014;10.5;V;1;2014;10.45;V;2;2014
14000278;6;NV;2;2014;7.2;NV;2;2014;5;NV;2;2014;3;NV;1;2014;;NV;2;2014;10;V;1;2014;6 163;NV;1;2014;5;NV;2;2014;10;V;2;2014;2.25;NRA;1;2014;10;V;2;2014;3.25;NRA;1;2014;10.25;V;1;2014;6 792;NV;2;2014
14000280;3.11;NV;1;2014;10;V;1;2014;6.75;NV;2;2014;0;NV;1;2014;6.75;NV;2;2014;11;V;1;2014;6 268;NV;2;2014;5.8;NV;2;2014;10;V;2;2014;2.75;NRA;1;2014;6.9;NV;2;2014;5.67;NV;2;2014;10;V;2;2014;6 853;NV;2;2014
14000282;5.75;NV;2;2014;10;V;2;2014;10;V;2;2014;1.75;NV;1;2014;10;V;2;2014;10;V;1;2014;7 917;NV;2;2014;6.8;NV;2;2014;7;NV;2;2014;5;NV;2;2014;7;NV;2;2014;10;V;2;2014;12.5;V;1;2014;8.05;NV;2;2014
14000284;3 108;NV;1;2014;2;NV;1;2014;.25;NV;1;2014;0;NV;1;2014;0;NV;1;2014;12;V;1;2014;2 893;NV;2;2014;3.2;NRA;1;2014;8;NV;2;2014;2.25;NRA;1;2014;4.4;NRA;1;2014;10;V;2;2014;16.5;V;1;2014;7 392;NV;2;2014
14000287;7.25;NV;2;2014;8;NV;2;2014;10;V;1;2014;3.25;NV;1;2014;10;V;2;2014;11;V;1;2014;8.25;NV;2;2014;10;V;2;2014;10;V;2;2014;7.4;AC;2;2014;10.7;V;1;2014;10;V;2;2014;12;V;1;2014;10 017;V;2;2014
14000290;5.25;NV;2;2014;4.1;NV;1;2014;7.5;NV;2;2014;0;NV;1;2014;;V;2;2014;11.75;V;1;2014;6 314;NV;1;2014;3 875;NRA;1;2014;7;NV;2;2014;0;NRA;1;2014;.16;NRA;1;2014;3.09;NRA;1;2014;0;NRA;1;2014;2 354;NV;2;2014
14000292;8.75;AC;2;2014;10.05;V;1;2014;10;V;2;2014;7;AC;2;2014;12.5;V;1;2014;12.5;V;1;2014;10 133;V;2;2014;10;V;2;2014;11;V;1;2014;5;NV;2;2014;8.5;NV;2;2014;10;V;2;2014;12;V;1;2014;9 417;NV;2;2014
14000355;9.25;AC;2;2014;10;V;1;2014;16.25;V;1;2014;7;AC;2;2014;14;V;1;2014;11.5;V;1;2014;11 333;V;2;2014;10;V;1;2014;11.8;V;1;2014;8;AC;2;2014;11.1;V;1;2014;10;V;2;2014;14;V;1;2014;10 817;V;2;2014
14000360;5 628;NV;2;2014;10.15;V;1;2014;13;V;1;2014;3.25;NV;1;2014;10;V;2;2014;11.5;V;1;2014;8 921;NV;2;2014;11;V;1;2014;12.2;V;1;2014;10;V;1;2014;10.7;V;1;2014;10;V;2;2014;15;V;1;2014;11 483;V;2;2014
14000363;8;NV;2;2014;10.05;V;1;2014;12.25;V;1;2014;1.75;NV;1;2014;14.75;V;1;2014;12.25;V;1;2014;9 842;NV;2;2014;7 925;NV;2;2014;10.4;V;1;2014;3.5;NRA;1;2014;12.6;V;1;2014;11.99;V;1;2014;16.5;V;1;2014;10 486;NV;2;2014
14000365;10.91;V;1;2014;10.3;V;1;2014;12;V;1;2014;7;AC;2;2014;10;V;2;2014;13;V;1;2014;10 535;V;2;2014;6 025;NV;2;2014;10;V;1;2014;7;NV;2;2014;8.8;NV;2;2014;0;NRA;1;2014;10;V;2;2014;6 971;NV;2;2014
14000369;8;AC;2;2014;7.5;AC;2;2014;10;V;2;2014;7;AC;2;2014;16.25;V;1;2014;13.5;V;1;2014;10 375;V;2;2014;10;V;2;2014;11.6;V;1;2014;10;V;2;2014;10.1;V;1;2014;10;V;2;2014;14;V;1;2014;10.95;V;2;2014
14000375;10;V;2;2014;9.75;AC;2;2014;10;V;2;2014;10;V;1;2014;10.25;V;1;2014;10;V;1;2014;10;V;2;2014;6.15;NV;2;2014;10;V;2;2014;5;NV;2;2014;8.9;NV;2;2014;10;V;2;2014;12;V;1;2014;8 675;NV;2;2014
14000378;7;AC;2;2014;7;AC;2;2014;13.75;V;1;2014;14.25;V;1;2014;11.5;V;1;2014;12.75;V;1;2014;11 042;V;2;2014;11;V;1;2014;10;V;2;2014;12;V;1;2014;13;V;1;2014;10;V;2;2014;12;V;1;2014;11 333;V;2;2014
14000381;4 008;NV;1;2014;2.1;NV;1;2014;1;NV;1;2014;0;NV;1;2014;;NV;2;2014;11;V;1;2014;4 185;NV;1;2014;10;V;1;2014;8;NV;2;2014;2;NRA;1;2014;1.2;NRA;1;2014;3.58;NRA;1;2014;13;V;1;2014;6 297;NV;2;2014
14000385;1 258;NV;1;2014;7.3;NV;2;2014;10;V;1;2014;3.25;NV;1;2014;;NV;2;2014;10.5;V;1;2014;6 301;NV;1;2014;5.85;NV;2;2014;8;NV;2;2014;5.25;NV;2;2014;3.2;NRA;1;2014;7 525;NV;2;2014;12;V;1;2014;6 971;NV;2;2014
14000390;11.05;V;1;2014;13.35;V;1;2014;17.5;V;1;2014;12.25;V;1;2014;13.75;V;1;2014;12;V;1;2014;13 317;V;1;2014;16;V;1;2014;11.9;V;1;2014;13.75;V;1;2014;16.4;V;1;2014;15.46;V;1;2014;16.5;V;1;2014;15 002;V;1;2014
14000393;6;NV;2;2014;8.2;NV;2;2014;10;V;2;2014;1.5;NV;1;2014;12;V;1;2014;15.75;V;1;2014;8 908;NV;2;2014;5.9;NV;2;2014;10;V;2;2014;4;NRA;1;2014;10;V;2;2014;10;V;2;2014;15;V;1;2014;9.15;NV;2;2014
14000396;3 612;NV;1;2014;7;NV;2;2014;6.5;NV;2;2014;0;NV;1;2014;4.75;NV;1;2014;3.5;NV;1;2014;4 227;NV;2;2014;5 825;NV;2;2014;8;NV;2;2014;5.5;NV;2;2014;9;NV;2;2014;7.05;NV;2;2014;10;V;2;2014;7 563;NV;2;2014
14000423;10.05;V;1;2014;9;AC;2;2014;19;V;1;2014;14.5;V;1;2014;11 875;V;1;2014;11.75;V;1;2014;12 696;V;2;2014;11.3;V;1;2014;10;V;2;2014;12.75;V;1;2014;14.1;V;1;2014;10.44;V;1;2014;13.5;V;1;2014;12 015;V;2;2014
14000425;9.65;AC;2;2014;11.45;V;1;2014;14.75;V;1;2014;13.75;V;1;2014;;AC;2;2014;11.75;V;1;2014;11 352;NV;1;2014;10;V;1;2014;10.5;V;1;2014;10;V;1;2014;8.3;NV;2;2014;6.1;NV;2;2014;12;V;1;2014;9 483;NV;2;2014
14000429;10.25;V;1;2014;12.55;V;1;2014;10;V;1;2014;8;AC;2;2014;12.5;V;1;2014;14;V;1;2014;11 217;V;2;2014;10;V;1;2014;10;V;2;2014;7;AC;2;2014;9;AC;2;2014;10;V;2;2014;16.5;V;1;2014;10 417;V;2;2014
14000432;11.25;V;1;2014;9;NV;2;2014;14.25;V;1;2014;1 625;NV;1;2014;12;V;1;2014;11.5;V;1;2014;9 938;NV;2;2014;10;V;2;2014;11;V;1;2014;14;V;1;2014;11;V;1;2014;12.68;V;1;2014;12.5;V;1;2014;11 863;V;2;2014
14000433;6.25;NV;2;2014;7;NV;2;2014;5;NV;2;2014;6.5;NV;2;2014;14.75;V;1;2014;11;V;1;2014;8 417;NV;2;2014;10;V;2;2014;10;V;1;2014;7;AC;2;2014;13.9;V;1;2014;10;V;2;2014;14;V;1;2014;10 817;V;2;2014
14000436;9.25;NV;2;2014;7.75;NV;2;2014;14.25;V;1;2014;2 375;NV;1;2014;10;V;2;2014;11;V;1;2014;9 104;NV;2;2014;12;V;1;2014;8;AC;2;2014;8;AC;2;2014;15.3;V;1;2014;12.24;V;1;2014;14.5;V;1;2014;11 673;V;2;2014
14000437;10 072;V;1;2014;10.3;V;1;2014;10;V;2;2014;3.25;NV;1;2014;10;V;2;2014;11;V;1;2014;9 104;NV;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;10.3;V;1;2014;10;V;2;2014;11.5;V;1;2014;10.3;V;2;2014
14000439;5.5;NV;2;2014;4.1;NV;1;2014;11.5;V;1;2014;10;V;2;2014;;NV;2;2014;12.5;V;1;2014;7 818;NV;1;2014;10;V;1;2014;10;V;2;2014;7.5;AC;2;2014;10.7;V;1;2014;10;V;2;2014;15;V;1;2014;10 533;V;2;2014
14000440;9.5;AC;2;2014;10;V;2;2014;18.5;V;1;2014;10;V;2;2014;16;V;1;2014;10;V;1;2014;12 333;V;2;2014;11;V;1;2014;11.3;V;1;2014;12;V;1;2014;10.1;V;1;2014;10;V;2;2014;13.5;V;1;2014;11 317;V;2;2014
14000456;9;AC;2;2014;9.5;AC;2;2014;14.25;V;1;2014;10 625;V;1;2014;13.75;V;1;2014;15.75;V;1;2014;12 146;V;2;2014;10;V;1;2014;13.7;V;1;2014;7;AC;2;2014;12.1;V;1;2014;11.97;V;1;2014;16;V;1;2014;11 795;V;2;2014
14000500;10;V;2;2014;10;V;2;2014;15;V;1;2014;10;V;2;2014;14;V;1;2014;11.75;V;1;2014;11 792;V;2;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2014;10.8;V;1;2014;10;V;2;2014;13.5;V;1;2014;10 217;V;2;2014
14000502;5.5;NV;2;2014;6;NV;2;2014;10;V;2;2014;2;NRA;1;2014;11.75;V;1;2014;10.5;V;1;2014;7 625;NV;2;2014;10;V;2;2014;8;NV;2;2014;3.5;NRA;1;2014;11.6;V;1;2014;8 725;NV;2;2014;13;V;1;2014;9 138;NV;2;2014
14000504;10;V;2;2014;10.1;V;1;2014;14.25;V;1;2014;3 125;NV;1;2014;;NV;2;2014;10;V;2;2014;7 514;NV;1;2014;5;NV;2;2014;11.1;V;1;2014;5;NV;2;2014;10.1;V;1;2014;10;V;2;2014;12;V;1;2014;8 867;NV;2;2014
14000505;9;AC;2;2014;7;AC;2;2014;10;V;1;2014;7;AC;2;2014;18.25;V;1;2014;12;V;1;2014;10 542;V;2;2014;6.5;NV;2;2014;10.5;V;1;2014;7;NV;2;2014;9;NV;2;2014;10;V;2;2014;17;V;1;2014;10;NV;2;2014
14000511;3 687;NV;1;2014;4.8;NV;1;2014;7.5;NV;2;2014;8.5;NV;2;2014;10;V;1;2014;10;V;1;2014;7 415;NV;2;2014;7.6;NV;2;2014;9;NV;2;2014;7;NV;2;2014;5.5;NV;2;2014;10;V;2;2014;12.5;V;1;2014;8.6;NV;2;2014
14000513;6 908;NV;2;2014;7;NV;2;2014;11.25;V;1;2014;10;V;1;2014;4.5;NV;1;2014;12.5;V;1;2014;8 693;NV;2;2014;0;NRA;1;2014;4;NRA;1;2014;.5;NRA;1;2014;2;NRA;1;2014;.33;NRA;1;2014;0;NRA;1;2014;1 138;NV;2;2014
