COD_ETU;Note : TLGE1104;Résultat : TLGE1104;Session : TLGE1104;Année : TLGE1104;Note : TLGE1204;Résultat : TLGE1204;Session : TLGE1204;Année : TLGE1204;Note : TLGE1304;Résultat : TLGE1304;Session : TLGE1304;Année : TLGE1304;Note : TLGE1404;Résultat : TLGE1404;Session : TLGE1404;Année : TLGE1404;Note : TLGE1504;Résultat : TLGE1504;Session : TLGE1504;Année : TLGE1504;Note : TLGE1604;Résultat : TLGE1604;Session : TLGE1604;Année : TLGE1604;Note : TLGE1004;Résultat : TLGE1004;Session : TLGE1004;Année : TLGE1004;Note : TLGE2104;Résultat : TLGE2104;Session : TLGE2104;Année : TLGE2104;Note : TLGE2204;Résultat : TLGE2204;Session : TLGE2204;Année : TLGE2204;Note : TLGE2304;Résultat : TLGE2304;Session : TLGE2304;Année : TLGE2304;Note : TLGE2404;Résultat : TLGE2404;Session : TLGE2404;Année : TLGE2404;Note : TLGE2504;Résultat : TLGE2504;Session : TLGE2504;Année : TLGE2504;Note : TLGE2604;Résultat : TLGE2604;Session : TLGE2604;Année : TLGE2604;Note : TLGE2004;Résultat : TLGE2004;Session : TLGE2004;Année : TLGE2004
14000517;7;AC;2;2014;7;AC;2;2014;12.5;V;1;2014;11.25;V;1;2014;13;V;1;2014;12.5;V;1;2014;10 542;V;2;2014;7;AC;2;2014;10;V;2;2014;7;AC;2;2014;10.3;V;1;2014;10;V;2;2014;16;V;1;2014;10.05;V;2;2014
14000523;10;V;2;2014;10.35;V;1;2014;15.75;V;1;2014;10;V;2;2014;7.75;AC;2;2014;13;V;1;2014;11 142;V;2;2014;11.07;V;1;2014;10;V;2;2014;15.25;V;1;2014;14.6;V;1;2014;13.49;V;1;2014;12.5;V;1;2014;12 818;V;2;2014
14000524;10 025;V;1;2014;8.5;AC;2;2014;17.25;V;1;2014;9;AC;2;2014;10;V;2;2014;11.5;V;1;2014;11 046;V;2;2014;10;V;2;2014;10;V;2;2014;12.25;V;1;2014;14.1;V;1;2014;10;V;1;2014;15;V;1;2014;11 892;V;2;2014
14000527;7.75;AC;2;2014;10.4;V;1;2014;14.75;V;1;2014;7;AC;2;2014;10;V;2;2014;12.75;V;1;2014;10 442;V;2;2014;11;V;1;2014;8;AC;2;2014;16;V;1;2014;16.1;V;1;2014;10.25;V;1;2014;12;V;1;2014;12 225;V;2;2014
14000528;10;V;2;2014;11.75;V;1;2014;12.25;V;1;2014;7;AC;2;2014;10.5;V;1;2014;12.5;V;1;2014;10 667;V;2;2014;14;V;1;2014;10.6;V;1;2014;7.5;AC;2;2014;12.2;V;1;2014;14.79;V;1;2014;14.5;V;1;2014;12 265;V;2;2014
14000530;2 085;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;.348;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14000532;9;AC;2;2014;7.3;AC;2;2014;11;V;1;2014;10;V;2;2014;11.25;V;1;2014;15;V;1;2014;10 592;V;2;2014;7;AC;2;2014;10;V;1;2014;10.5;V;1;2014;10.8;V;1;2014;7;AC;2;2014;17.5;V;1;2014;10 467;V;2;2014
14000535;7;AC;2;2014;10;V;1;2014;14.75;V;1;2014;10;V;2;2014;15.75;V;1;2014;12.5;V;1;2014;11 667;V;2;2014;7.6;AC;2;2014;8;AC;2;2014;15;V;1;2014;14.7;V;1;2014;10;V;2;2014;10.75;V;1;2014;11 008;V;2;2014
14000545;7.5;NV;2;2014;1.8;NV;1;2014;10;V;2;2014;8;NV;2;2014;11;V;1;2014;10;V;2;2014;8.05;NV;2;2014;3.45;NRA;1;2014;10;V;1;2014;5;NV;2;2014;5.1;NV;2;2014;5.28;NV;2;2014;10;V;1;2014;6 472;NV;2;2014
14000585;8.25;NV;2;2014;7.4;NV;2;2014;10;V;1;2014;0;NV;1;2014;3.75;NV;1;2014;12.5;V;1;2014;6 983;NV;2;2014;10;V;2;2014;11.4;V;1;2014;2;NRA;1;2014;5.2;NV;2;2014;8.05;NV;2;2014;14;V;1;2014;8 442;NV;2;2014
14000595;3.26;NV;1;2014;7;NV;2;2014;6.5;NV;2;2014;3.5;NV;1;2014;;V;2;2014;11 375;V;1;2014;6 623;NV;1;2014;0;NRA;1;2014;3.6;NRA;1;2014;1.75;NRA;1;2014;1.8;NRA;1;2014;3.18;NRA;1;2014;14.5;V;1;2014;4 138;NV;2;2014
14000600;8 248;AC;2;2014;8.7;AC;2;2014;14.25;V;1;2014;10;V;1;2014;8.25;AC;2;2014;12.5;V;1;2014;10 325;V;2;2014;11;V;1;2014;11.2;V;1;2014;10;V;1;2014;11.6;V;1;2014;8.75;AC;2;2014;14;V;1;2014;11 092;V;2;2014
14000603;11.05;V;1;2014;10;V;2;2014;15.25;V;1;2014;7;AC;2;2014;18;V;1;2014;14;V;1;2014;12.55;V;2;2014;10;V;1;2014;11.3;V;1;2014;12.25;V;1;2014;11.8;V;1;2014;10.66;V;1;2014;11.5;V;1;2014;11 252;V;1;2014
14000605;10;V;2;2014;8;AC;2;2014;10;V;1;2014;10;V;2;2014;10 125;V;1;2014;14;V;1;2014;10 354;V;2;2014;7;AC;2;2014;11.3;V;1;2014;7;AC;2;2014;13.9;V;1;2014;10;V;2;2014;11;V;1;2014;10 033;V;2;2014
14000613;7 372;AC;2;2014;10;V;2;2014;10;V;1;2014;8;AC;2;2014;13.25;V;1;2014;11.75;V;1;2014;10 062;V;2;2014;10;V;2;2014;11.5;V;1;2014;8.5;AC;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014
14000616;10 259;V;1;2014;8.6;AC;2;2014;18.25;V;1;2014;8;AC;2;2014;12.75;V;1;2014;16.5;V;1;2014;12 393;V;2;2014;13;V;1;2014;7;AC;2;2014;14.25;V;1;2014;12.4;V;1;2014;13.46;V;1;2014;17.5;V;1;2014;12 935;V;2;2014
14000619;10;V;2;2014;7.15;AC;2;2014;10;V;2;2014;10.25;V;1;2014;12;V;1;2014;13.25;V;1;2014;10 442;V;2;2014;14;V;1;2014;14;V;1;2014;13.5;V;1;2014;18.4;V;1;2014;12.3;V;1;2014;13;V;1;2014;14.2;V;1;2014
14000621;10.15;V;1;2014;8.5;NV;2;2014;10;V;1;2014;3.25;NV;1;2014;4.75;NV;1;2014;10;V;2;2014;7 775;NV;2;2014;6.5;NV;2;2014;10;V;2;2014;10;V;2;2014;8.5;NV;2;2014;10;V;2;2014;10.5;V;1;2014;9.25;NV;2;2014
14000624;8;AC;2;2014;11.8;V;1;2014;17.5;V;1;2014;16.25;V;1;2014;17.25;V;1;2014;11.5;V;1;2014;13 717;V;2;2014;11;V;1;2014;14.2;V;1;2014;19.5;V;1;2014;18.3;V;1;2014;11.1;V;1;2014;11;V;1;2014;14 183;V;1;2014
14000638;0;NV;1;2014;10.1;V;1;2014;12.75;V;1;2014;8.5;NV;2;2014;;NV;2;2014;4.5;NV;1;2014;6 746;NV;1;2014;6 675;NV;2;2014;10;V;1;2014;3;NRA;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8 279;NV;2;2014
14000641;12.03;V;1;2014;9.1;AC;2;2014;15.75;V;1;2014;10;V;2;2014;14 125;V;1;2014;11.5;V;1;2014;12 084;V;2;2014;12.5;V;1;2014;11.2;V;1;2014;10.5;V;1;2014;15.5;V;1;2014;10;V;1;2014;13;V;1;2014;12 117;V;1;2014
14000663;5.25;NV;2;2014;8.5;NV;2;2014;10;V;2;2014;.625;NV;1;2014;12;V;2;2014;12.75;V;1;2014;8 188;NV;2;2014;10;V;2;2014;10;V;2;2014;3.25;NRA;1;2014;9;NV;2;2014;10;V;2;2014;15;V;1;2014;9 542;NV;2;2014
14000664;6 575;NV;2;2014;9;NV;2;2014;6;NV;2;2014;6;NV;2;2014;14;V;1;2014;10;V;2;2014;8 596;NV;2;2014;10;V;2;2014;11.8;V;1;2014;5;NV;2;2014;7.5;NV;2;2014;10;V;2;2014;12;V;1;2014;9 383;NV;2;2014
14000685;10 152;V;1;2014;10;V;1;2014;12.25;V;1;2014;7;AC;2;2014;12.75;V;1;2014;11.5;V;1;2014;10 609;V;2;2014;11;V;1;2014;10;V;1;2014;7;AC;2;2014;10.3;V;1;2014;12.36;V;1;2014;15.5;V;1;2014;11 027;V;2;2014
14000687;12;V;1;2014;10;V;1;2014;12.75;V;1;2014;10;V;1;2014;10;V;2;2014;15;V;1;2014;11 625;V;2;2014;10;V;2;2014;11.4;V;1;2014;7;AC;2;2014;12.2;V;1;2014;10;V;1;2014;14.5;V;1;2014;10.85;V;2;2014
14000693;9.5;AC;2;2014;10;V;2;2014;11;V;1;2014;9;AC;2;2014;10;V;2;2014;10.5;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8.5;AC;2;2014;10;V;2;2014;10;V;2;2014;15;V;1;2014;10 583;V;2;2014
14000695;7;NV;2;2014;9.25;NV;2;2014;10.5;V;1;2014;5.5;NV;2;2014;10;V;1;2014;12.25;V;1;2014;9 083;NV;2;2014;10;V;2;2014;10;V;2;2014;8.1;AC;2;2014;11.4;V;1;2014;9;AC;2;2014;11.5;V;1;2014;10;V;2;2014
14000697;6.25;NV;2;2014;9;NV;2;2014;10;V;1;2014;7;NV;2;2014;10;V;1;2014;10;V;2;2014;8 708;NV;2;2014;10;V;1;2014;8;NV;2;2014;1.75;NRA;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;8 292;NV;2;2014
14000701;6.25;NV;2;2014;9;NV;2;2014;8.5;NV;2;2014;2.5;NV;1;2014;13;V;1;2014;12 625;V;1;2014;8 646;NV;2;2014;5;NV;2;2014;8;NV;2;2014;8;NV;2;2014;8.5;NV;2;2014;10;V;2;2014;15;V;1;2014;9 083;NV;2;2014
14000729;7;AC;2;2014;8.5;AC;2;2014;12.25;V;1;2014;7.25;AC;2;2014;14;V;1;2014;11;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;1;2014;10;V;2;2014;10;V;2;2014;10;V;2;2014;12;V;1;2014;10 333;V;2;2014
14000732;10.1;V;1;2014;9.5;NV;2;2014;12;V;1;2014;2 375;NV;1;2014;10;V;2;2014;11;V;1;2014;9 163;NV;2;2014;10;V;2;2014;10.8;V;1;2014;7;AC;2;2014;10;V;2;2014;10;V;2;2014;13.5;V;1;2014;10 217;V;2;2014
14000735;9.5;AC;2;2014;7;AC;2;2014;11.5;V;1;2014;7;AC;2;2014;14.25;V;1;2014;12.5;V;1;2014;10 292;V;2;2014;11;V;1;2014;11.7;V;1;2014;10;V;2;2014;12.3;V;1;2014;12.35;V;1;2014;17;V;1;2014;12 392;V;2;2014
14000812;10.16;V;1;2014;10.2;V;1;2014;17;V;1;2014;10.25;V;1;2014;15.5;V;1;2014;10.5;V;1;2014;12 268;V;1;2014;12;V;1;2014;14;V;1;2014;12;V;1;2014;15.5;V;1;2014;11.56;V;1;2014;14;V;1;2014;13 177;V;1;2014
14001041;11.6;V;1;2014;11.2;V;1;2014;14.75;V;1;2014;7.5;AC;2;2014;14.5;V;1;2014;15;V;1;2014;12 425;V;2;2014;7 925;AC;2;2014;13;V;1;2014;10;V;2;2014;11.1;V;1;2014;10.07;V;1;2014;17;V;1;2014;11 516;V;2;2014
14001139;9.7;AC;2;2014;10;V;1;2014;15;V;1;2014;8;AC;2;2014;14.5;V;1;2014;13.25;V;1;2014;11 742;V;2;2014;13;V;1;2014;10.8;V;1;2014;10;V;2;2014;11.7;V;1;2014;11.1;V;1;2014;14;V;1;2014;11 767;V;2;2014
14001159;5.75;NV;2;2014;7;NV;2;2014;10;V;1;2014;3 375;NV;1;2014;14;V;1;2014;14;V;1;2014;9 021;NV;2;2014;10;V;1;2014;10.9;V;1;2014;8.5;AC;2;2014;10.3;V;1;2014;10;V;2;2014;14;V;1;2014;10 617;V;2;2014
14001170;10.08;V;1;2014;11.5;V;1;2014;11.25;V;1;2014;7.25;AC;2;2014;10;V;2;2014;10;V;2;2014;10 013;V;2;2014;10;V;2;2014;10;V;2;2014;5;NV;2;2014;4.3;NRA;1;2014;10;V;2;2014;9.5;NV;2;2014;8 133;NV;2;2014
14001191;1.11;NV;1;2014;7.3;NV;2;2014;9;NV;2;2014;1.5;NV;1;2014;;NV;2;2014;11;V;1;2014;5 985;NV;1;2014;5.95;NV;2;2014;8;NV;2;2014;5.25;NV;2;2014;8.1;NV;2;2014;8.4;NV;2;2014;15;V;1;2014;8.45;NV;2;2014
14001200;10;V;2;2014;5.7;NV;2;2014;7.5;NV;2;2014;0;NV;1;2014;11.25;V;1;2014;11;V;1;2014;7 575;NV;2;2014;3.2;NRA;1;2014;3.4;NRA;1;2014;3;NRA;1;2014;2.3;NRA;1;2014;3.09;NRA;1;2014;11.5;V;1;2014;4 415;NV;2;2014
14001220;5.25;NV;2;2014;3.2;NV;1;2014;3.5;NV;1;2014;2.25;NV;1;2014;11;V;1;2014;10.5;V;1;2014;5.95;NV;2;2014;0;NRA;1;2014;7.9;NV;2;2014;1.25;NRA;1;2014;7.2;NV;2;2014;1.46;NRA;1;2014;12;V;1;2014;4 968;NV;2;2014
14001231;7;AC;2;2014;11.6;V;1;2014;15.25;V;1;2014;10;V;1;2014;14.5;V;1;2014;12.5;V;1;2014;11 808;V;2;2014;12;V;1;2014;10.7;V;1;2014;10;V;1;2014;14.8;V;1;2014;11.58;V;1;2014;13;V;1;2014;12 013;V;1;2014
14001260;11.06;V;1;2014;12.2;V;1;2014;11;V;1;2014;7;AC;2;2014;10;V;2;2014;12;V;1;2014;10 543;V;2;2014;10;V;2;2014;8;AC;2;2014;10;V;2;2014;14.8;V;1;2014;10.89;V;1;2014;16;V;1;2014;11 615;V;2;2014
14001270;7;AC;2;2014;8.75;AC;2;2014;12;V;1;2014;10;V;2;2014;7.5;AC;2;2014;15;V;1;2014;10 042;V;2;2014;11.3;V;1;2014;10;V;1;2014;7;AC;2;2014;8;AC;2;2014;10;V;2;2014;16.5;V;1;2014;10 467;V;2;2014
14001278;10;V;2;2014;13.05;V;1;2014;16;V;1;2014;10;V;1;2014;15.25;V;1;2014;18;V;1;2014;13 717;V;2;2014;11;V;1;2014;10;V;1;2014;11.5;V;1;2014;12.7;V;1;2014;10;V;2;2014;14.5;V;1;2014;11 617;V;2;2014
14001282;3 525;NV;1;2014;8.75;NV;2;2014;10;V;2;2014;3 125;NV;1;2014;13;V;1;2014;15.75;V;1;2014;9 025;NV;2;2014;10;V;2;2014;11.1;V;1;2014;8;AC;2;2014;10;V;2;2014;10;V;2;2014;16;V;1;2014;10.85;V;2;2014
14001332;3 208;NV;1;2014;5.7;NV;2;2014;6.5;NV;2;2014;3 125;NV;1;2014;;NV;2;2014;9.25;NV;2;2014;5 839;NV;1;2014;5 925;NV;2;2014;6.2;NV;2;2014;2.5;NRA;1;2014;4;NRA;1;2014;3 375;NRA;1;2014;14;V;1;2014;6;NV;2;2014
14001346;3.75;NV;1;2014;2.9;NV;1;2014;4.75;NV;1;2014;1;NV;1;2014;;NV;2;2014;8.75;NV;2;2014;4 754;NV;1;2014;4.7;NRA;1;2014;7.4;NV;2;2014;1.5;NRA;1;2014;1.6;NRA;1;2014;2.52;NRA;1;2014;0;NRA;1;2014;2 953;NV;2;2014
14001543;2;NV;1;2014;3.7;NV;1;2014;5;NV;2;2014;3;NV;1;2014;4.25;NV;1;2014;10;V;2;2014;4 658;NV;2;2014;0;NRA;1;2014;10;V;2;2014;2.5;NRA;1;2014;8.5;NV;2;2014;10;V;2;2014;13;V;1;2014;7 333;NV;2;2014
14001621;2 612;NV;1;2014;6.15;NV;2;2014;10;V;1;2014;7.5;NV;2;2014;11.5;V;1;2014;13.5;V;1;2014;8 544;NV;2;2014;11;V;1;2014;10.1;V;1;2014;7;AC;2;2014;11.5;V;1;2014;10;V;2;2014;13.5;V;1;2014;10 517;V;2;2014
14001626;6.75;NV;2;2014;8.5;NV;2;2014;11.25;V;1;2014;2.5;NV;1;2014;3.25;NV;1;2014;9;NV;2;2014;6 875;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14001630;2.2;NV;1;2014;5.15;NV;2;2014;3;NV;1;2014;0;NV;1;2014;10.5;V;1;2014;11;V;1;2014;5 308;NV;2;2014;0;NRA;1;2014;5;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;.74;NRA;1;2014;13;V;1;2014;3 123;NV;2;2014
14001633;6;NV;2;2014;6;NV;2;2014;8.5;NV;2;2014;.125;NV;1;2014;10;V;2;2014;11.25;V;1;2014;6 979;NV;2;2014;5 375;NV;2;2014;9;NV;2;2014;5;NV;2;2014;6.4;NV;2;2014;2.08;NRA;1;2014;13;V;1;2014;6 809;NV;2;2014
14001636;4 535;NV;1;2014;10;V;2;2014;10;V;2;2014;2 375;NV;1;2014;;NV;2;2014;11;V;1;2014;6.86;NV;1;2014;5.25;NV;2;2014;11.4;V;1;2014;5;NV;2;2014;10.7;V;1;2014;10;V;2;2014;14.5;V;1;2014;9 475;NV;2;2014
14001637;10.26;V;1;2014;9;AC;2;2014;14.75;V;1;2014;12.25;V;1;2014;12.5;V;1;2014;8.75;AC;2;2014;11 252;V;2;2014;10;V;1;2014;10.7;V;1;2014;11.5;V;1;2014;12.3;V;1;2014;10.33;V;1;2014;11;V;1;2014;10 972;V;1;2014
14001638;11.07;V;1;2014;9;AC;2;2014;11.75;V;1;2014;7;AC;2;2014;13.25;V;1;2014;11;V;1;2014;10 512;V;2;2014;12;V;1;2014;10;V;1;2014;7;AC;2;2014;10;V;2;2014;11.47;V;1;2014;13;V;1;2014;10 578;V;2;2014
14001639;7;NV;2;2014;8.7;NV;2;2014;12.25;V;1;2014;2.25;NV;1;2014;10.25;V;1;2014;11;V;1;2014;8 575;NV;2;2014;5;NV;2;2014;8;NV;2;2014;5;NV;2;2014;8.5;NV;2;2014;8 675;NV;2;2014;11;V;1;2014;7 696;NV;2;2014
14003181;0;NV;1;2014;.3;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;6.5;NV;2;2014;1 133;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14003199;7.51;AC;2;2014;10;V;1;2014;14.5;V;1;2014;10;V;1;2014;10;V;2;2014;15.5;V;1;2014;11 252;V;2;2014;7 575;AC;2;2014;10.6;V;1;2014;10;V;1;2014;8.6;AC;2;2014;10;V;2;2014;16.5;V;1;2014;10 546;V;2;2014
14003846;4 852;NV;1;2014;4.05;NV;1;2014;10;V;1;2014;3.25;NV;1;2014;4.75;NV;1;2014;10;V;1;2014;6.15;NV;2;2014;3 575;NRA;1;2014;9;NV;2;2014;3.5;NRA;1;2014;10;V;2;2014;4.14;NRA;1;2014;11;V;1;2014;6 869;NV;2;2014
14004670;9.25;NV;2;2014;6;NV;2;2014;10.5;V;1;2014;1.5;NV;1;2014;;NV;2;2014;11;V;1;2014;6 971;NV;1;2014;10;V;1;2014;10;V;2;2014;2.5;NRA;1;2014;10;V;2;2014;10;V;2;2014;10.5;V;1;2014;8 833;NV;2;2014
14004867;10.3;V;1;2014;7.5;NV;2;2014;11.5;V;1;2014;3 125;NV;1;2014;4.5;NV;1;2014;12;V;1;2014;8 154;NV;2;2014;7.15;NV;2;2014;10;V;2;2014;5;NV;2;2014;8;NV;2;2014;10;V;2;2014;14;V;1;2014;9 025;NV;2;2014
14005168;6.25;NV;2;2014;8;NV;2;2014;10;V;2;2014;1 625;NV;1;2014;10;V;2;2014;10.5;V;1;2014;7 729;NV;2;2014;4 175;NRA;1;2014;6;NV;2;2014;2.5;NRA;1;2014;10;V;2;2014;10;V;2;2014;13;V;1;2014;7 613;NV;2;2014
14005170;10 025;V;1;2014;10;V;1;2014;10.5;V;1;2014;8.5;AC;2;2014;14 125;V;1;2014;14.25;V;1;2014;11 233;V;2;2014;10;V;1;2014;10.5;V;1;2014;10;V;2;2014;10;V;1;2014;10;V;2;2014;17;V;1;2014;11.25;V;2;2014
14005173;11.04;V;1;2014;13.55;V;1;2014;15;V;1;2014;10;V;2;2014;18.25;V;1;2014;15.5;V;1;2014;13.89;V;2;2014;11;V;1;2014;10.4;V;1;2014;11.75;V;1;2014;11.3;V;1;2014;11.13;V;1;2014;17;V;1;2014;12 097;V;1;2014
14005179;10.06;V;1;2014;7;NV;2;2014;7;NV;2;2014;0;NV;1;2014;;NV;2;2014;12;V;1;2014;7 043;NV;1;2014;5 075;NV;2;2014;10;V;2;2014;2.5;NRA;1;2014;5.2;NV;2;2014;3.51;NRA;1;2014;14.5;V;1;2014;6 798;NV;2;2014
14005183;9.25;NV;2;2014;8;NV;2;2014;7;NV;2;2014;1.5;NV;1;2014;4.25;NV;1;2014;11.5;V;1;2014;6 917;NV;2;2014;5;NV;2;2014;8;NV;2;2014;2.75;NRA;1;2014;10;V;2;2014;6.35;NV;2;2014;11.5;V;1;2014;7 267;NV;2;2014
14005186;10;V;2;2014;9;AC;2;2014;17.75;V;1;2014;10;V;2;2014;14.25;V;1;2014;11.75;V;1;2014;12 125;V;2;2014;16.5;V;1;2014;10;V;2;2014;13.25;V;1;2014;14.7;V;1;2014;10.54;V;1;2014;12.5;V;1;2014;12 915;V;2;2014
14005193;5.75;NV;2;2014;5;NV;2;2014;3.75;NV;1;2014;6;NV;2;2014;10;V;2;2014;10;V;1;2014;6.75;NV;2;2014;11;V;1;2014;8;NV;2;2014;1;NRA;1;2014;10;V;2;2014;10;V;2;2014;13.5;V;1;2014;8 917;NV;2;2014
14005197;10;V;2;2014;1.8;NV;1;2014;1;NV;1;2014;0;NV;1;2014;11.75;V;1;2014;10.5;V;1;2014;5 842;NV;2;2014;0;NRA;1;2014;10.2;V;1;2014;1;NRA;1;2014;10;V;2;2014;10;V;2;2014;13.5;V;1;2014;7.45;NV;2;2014
14005210;1.11;NV;1;2014;0;NV;1;2014;4.5;NV;1;2014;6.75;NV;2;2014;3.5;NV;1;2014;6;NV;2;2014;3 643;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14005680;9.65;AC;2;2014;7.75;AC;2;2014;14.25;V;1;2014;12.25;V;1;2014;10.75;V;1;2014;11.25;V;1;2014;10 983;V;2;2014;5;NV;2;2014;8;NV;2;2014;7;NV;2;2014;6.1;NV;2;2014;1.3;NRA;1;2014;12.5;V;1;2014;6.65;NV;2;2014
14005681;4.65;NV;1;2014;2.6;NV;1;2014;7.5;NV;2;2014;1.5;NV;1;2014;;NV;2;2014;10;V;2;2014;4 958;NV;1;2014;0;NRA;1;2014;.8;NRA;1;2014;.5;NRA;1;2014;1.9;NRA;1;2014;1.95;NRA;1;2014;0;NRA;1;2014;.858;NV;2;2014
14005950;1.96;NV;1;2014;2.85;NV;1;2014;.75;NV;1;2014;.125;NV;1;2014;0;NV;1;2014;10;V;1;2014;2 614;NV;2;2014;3 575;NRA;1;2014;2.8;NRA;1;2014;1.5;NRA;1;2014;.6;NRA;1;2014;.57;NRA;1;2014;7.25;NV;2;2014;2 716;NV;2;2014
14005953;10.3;V;1;2014;13.1;V;1;2014;15.75;V;1;2014;10;V;1;2014;17.5;V;1;2014;11.75;V;1;2014;13 067;V;1;2014;13;V;1;2014;15.1;V;1;2014;12.75;V;1;2014;16.2;V;1;2014;16.27;V;1;2014;16;V;1;2014;14 887;V;1;2014
14005955;15.2;V;1;2014;15.25;V;1;2014;16.75;V;1;2014;12.25;V;1;2014;18.25;V;1;2014;17.25;V;1;2014;15 825;V;1;2014;14.5;V;1;2014;16.4;V;1;2014;16.25;V;1;2014;20;V;1;2014;18.86;V;1;2014;16.5;V;1;2014;17 085;V;1;2014
14005956;12.2;V;1;2014;13.8;V;1;2014;14.5;V;1;2014;10;V;1;2014;13;V;1;2014;12.75;V;1;2014;12 708;V;1;2014;16;V;1;2014;14.8;V;1;2014;14.5;V;1;2014;16.7;V;1;2014;16.39;V;1;2014;17;V;1;2014;15 898;V;1;2014
14005958;14;V;1;2014;15.05;V;1;2014;18.25;V;1;2014;10.75;V;1;2014;18.5;V;1;2014;17.25;V;1;2014;15 633;V;1;2014;16.5;V;1;2014;17;V;1;2014;18.25;V;1;2014;18.4;V;1;2014;16.15;V;1;2014;16.5;V;1;2014;17 133;V;1;2014
14005959;10;V;2;2014;10;V;1;2014;10.5;V;1;2014;1.5;NV;1;2014;15.75;V;1;2014;12.5;V;1;2014;10 042;NV;2;2014;11;V;1;2014;10.4;V;1;2014;7.5;AC;2;2014;11.8;V;1;2014;14.39;V;1;2014;14.5;V;1;2014;11 598;V;2;2014
14005960;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;0;NV;1;2014;3;NV;1;2014;.5;NV;2;2014;0;NRA;1;2014;0;NRA;1;2014;1;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;11.5;V;1;2014;2 083;NV;2;2014
14005975;10.1;V;1;2014;7;NV;2;2014;14;V;1;2014;1;NV;1;2014;4;NV;1;2014;12;V;1;2014;8 017;NV;2;2014;11;V;1;2014;8;AC;2;2014;7;AC;2;2014;10;V;2;2014;11.1;V;1;2014;15.5;V;1;2014;10 433;V;2;2014
14006062;6.5;NV;2;2014;5;NV;2;2014;10;V;2;2014;0;NV;1;2014;;NV;2;2014;12.25;V;1;2014;6 217;NV;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NRA;1;2014;0;NV;2;2014
14006235;10;V;1;2014;10.3;V;1;2014;14.75;V;1;2014;10;V;2;2014;13;V;1;2014;14;V;1;2014;12 008;V;2;2014;7.9;AC;2;2014;11.4;V;1;2014;10;V;1;2014;10.1;V;1;2014;8.36;AC;2;2014;15.5;V;1;2014;10 543;V;2;2014
14006337;3.96;NV;1;2014;5.5;NV;2;2014;10;V;1;2014;10 625;V;1;2014;11.2;V;1;2014;10;V;2;2014;8 548;NV;2;2014;10;V;2;2014;10;V;1;2014;4;NRA;1;2014;10;V;2;2014;10;V;2;2014;12;V;1;2014;9 333;NV;2;2014
14007104;7.5;NV;2;2014;4.6;NV;1;2014;10.75;V;1;2014;.125;NV;1;2014;;NV;2;2014;14.5;V;1;2014;7 039;NV;1;2014;10;V;2;2014;10;V;2;2014;7;AC;2;2014;10.2;V;1;2014;10.01;V;1;2014;14.5;V;1;2014;10 285;V;2;2014
14007131;11.4;V;1;2014;11.35;V;1;2014;15;V;1;2014;10;V;1;2014;16.5;V;1;2014;9;AC;2;2014;12 208;V;2;2014;14;V;1;2014;16.4;V;1;2014;13.5;V;1;2014;18.3;V;1;2014;12.93;V;1;2014;18;V;1;2014;15 522;V;1;2014
